customer_id,customer_type,product,category,unit_price,quantity,discount,total_price,region,order_date,cluster
6103,1,20,0,0.96,6,0.0,5.76,7,2022-06-22,0
6103,1,29,1,2.38,8,0.0,19.04,7,2022-06-22,0
5552,0,39,0,18.41,41,0.1,679.33,10,2021-02-12,1
5552,0,13,1,2.11,35,0.05,70.16,10,2021-02-12,0
5552,0,37,3,1.27,81,0.05,97.73,10,2021-02-12,1
5552,0,45,3,1.75,98,0.15,145.78,10,2021-02-12,1
5552,0,7,1,3.76,69,0.1,233.5,10,2021-02-12,1
4964,0,42,3,0.82,55,0.05,42.84,3,2021-04-25,1
4964,0,28,2,0.96,54,0.1,46.66,3,2021-04-25,1
4964,0,6,2,0.56,3,0.05,1.6,3,2021-04-25,0
4964,0,45,3,1.0,80,0.1,72.0,3,2021-04-25,1
7996,1,37,3,0.46,9,0.0,4.14,13,2021-02-27,0
7727,0,36,2,0.89,22,0.05,18.6,13,2021-05-05,0
7727,0,15,1,2.53,83,0.05,199.49,13,2021-05-05,1
7727,0,45,3,0.84,31,0.05,24.74,13,2021-05-05,0
7727,0,4,0,10.23,82,0.05,796.92,13,2021-05-05,1
8495,1,39,0,34.61,12,0.0,415.32,13,2022-05-11,0
8495,1,45,3,1.42,6,0.0,8.52,13,2022-05-11,0
8495,1,35,0,8.83,10,0.0,88.3,13,2022-05-11,0
8495,1,24,2,3.21,14,0.0,44.94,13,2022-05-11,0
2997,1,30,2,2.22,14,0.0,31.08,0,2021-04-01,0
2997,1,5,2,2.13,12,0.0,25.56,0,2021-04-01,0
8727,1,14,0,12.58,3,0.0,37.74,3,2021-06-01,0
8727,1,9,3,1.23,5,0.0,6.15,3,2021-06-01,0
8727,1,13,1,1.59,1,0.0,1.59,3,2021-06-01,0
8727,1,5,2,2.13,14,0.0,29.82,3,2021-06-01,0
5930,1,35,0,8.57,12,0.0,102.84,7,2021-04-09,0
5930,1,44,3,0.55,5,0.0,2.75,7,2021-04-09,0
7957,0,0,3,0.45,19,0.05,8.12,13,2021-06-16,0
7957,0,12,3,1.15,56,0.05,61.18,13,2021-06-16,1
7957,0,42,3,0.98,71,0.1,62.62,13,2021-06-16,1
7957,0,14,0,29.09,63,0.1,1649.4,13,2021-06-16,2
7957,0,40,1,3.62,68,0.1,221.54,13,2021-06-16,1
1466,1,5,2,2.19,6,0.0,13.14,13,2022-05-30,0
1466,1,15,1,1.8,6,0.0,10.8,13,2022-05-30,0
7823,0,41,0,45.01,46,0.1,1863.41,6,2023-09-06,2
7823,0,37,3,0.85,24,0.1,18.36,6,2023-09-06,1
1839,1,20,0,0.99,10,0.0,9.9,3,2023-05-08,0
1839,1,31,0,4.32,7,0.0,30.24,3,2023-05-08,0
1839,1,15,1,1.86,11,0.0,20.46,3,2023-05-08,0
1839,1,36,2,1.27,6,0.0,7.62,3,2023-05-08,0
1839,1,29,1,2.45,1,0.0,2.45,3,2023-05-08,0
8085,1,40,1,3.43,7,0.0,24.01,8,2023-05-10,0
8085,1,41,0,112.46,6,0.0,674.76,8,2023-05-10,2
8085,1,32,2,2.34,10,0.0,23.4,8,2023-05-10,0
6202,1,12,3,1.01,5,0.0,5.05,7,2021-08-21,0
6202,1,18,0,35.52,7,0.0,248.64,7,2021-08-21,0
7923,0,7,1,3.27,83,0.05,257.84,0,2022-03-09,1
7923,0,2,0,28.97,18,0.1,469.31,0,2022-03-09,1
7923,0,43,3,0.35,44,0.05,14.63,0,2022-03-09,1
7923,0,27,1,2.75,77,0.1,190.58,0,2022-03-09,1
2358,1,39,0,33.6,12,0.0,403.2,1,2021-05-22,0
2358,1,42,3,1.61,13,0.0,20.93,1,2021-05-22,0
1357,0,36,2,1.04,54,0.1,50.54,6,2021-11-17,1
1357,0,9,3,1.26,71,0.1,80.51,6,2021-11-17,1
6974,0,27,1,2.47,5,0.05,11.73,3,2022-02-24,0
6974,0,15,1,1.32,39,0.05,48.91,3,2022-02-24,1
6974,0,19,0,1.27,28,0.1,32.0,3,2022-02-24,1
2460,1,14,0,12.58,14,0.0,176.12,9,2021-04-05,0
2460,1,28,2,1.49,6,0.0,8.94,9,2021-04-05,0
2460,1,30,2,2.22,4,0.0,8.88,9,2021-04-05,0
2460,1,6,2,1.04,15,0.0,15.6,9,2021-04-05,0
2460,1,0,3,0.93,7,0.0,6.51,9,2021-04-05,0
643,1,11,2,1.99,11,0.0,21.89,1,2021-01-29,0
643,1,13,1,1.59,12,0.0,19.08,1,2021-01-29,0
1109,1,43,3,0.56,10,0.0,5.6,14,2021-12-28,0
1109,1,16,0,48.79,6,0.0,292.74,14,2021-12-28,0
1109,1,0,3,0.93,6,0.0,5.58,14,2021-12-28,0
1109,1,24,2,3.12,15,0.0,46.8,14,2021-12-28,0
1109,1,29,1,2.31,10,0.0,23.1,14,2021-12-28,0
917,0,13,1,2.98,80,0.15,202.64,12,2023-04-20,1
917,0,40,1,4.01,88,0.1,317.59,12,2023-04-20,1
917,0,5,2,1.81,19,0.05,32.67,12,2023-04-20,0
917,0,32,2,1.95,24,0.05,44.46,12,2023-04-20,0
917,0,8,0,1.78,67,0.1,107.33,12,2023-04-20,1
2438,1,21,1,3.12,3,0.0,9.36,0,2021-05-05,0
2438,1,11,2,1.99,2,0.0,3.98,0,2021-05-05,0
2438,1,45,3,1.38,3,0.0,4.14,0,2021-05-05,0
2438,1,33,0,8.05,4,0.0,32.2,0,2021-05-05,0
2438,1,20,0,0.93,2,0.0,1.86,0,2021-05-05,0
6258,0,16,0,27.97,69,0.1,1736.94,13,2023-09-28,2
6258,0,42,3,1.13,21,0.1,21.36,13,2023-09-28,1
6258,0,9,3,0.89,48,0.15,36.31,13,2023-09-28,1
59,1,0,3,0.99,15,0.0,14.85,4,2023-01-09,0
59,1,24,2,3.31,7,0.0,23.17,4,2023-01-09,0
59,1,42,3,1.71,4,0.0,6.84,4,2023-01-09,0
59,1,16,0,51.76,10,0.0,517.6,4,2023-01-09,0
59,1,5,2,2.26,8,0.0,18.08,4,2023-01-09,0
2258,1,24,2,3.31,10,0.0,33.1,0,2023-11-07,0
2258,1,8,0,2.04,14,0.0,28.56,0,2023-11-07,0
2258,1,27,1,3.11,11,0.0,34.21,0,2023-11-07,0
2258,1,28,2,1.58,2,0.0,3.16,0,2023-11-07,0
2258,1,26,0,60.58,8,0.0,484.64,0,2023-11-07,0
2484,1,12,3,1.04,10,0.0,10.4,1,2022-09-30,0
356,1,41,0,109.19,5,0.0,545.95,10,2022-08-14,2
356,1,14,0,12.96,11,0.0,142.56,10,2022-08-14,0
356,1,9,3,1.26,11,0.0,13.86,10,2022-08-14,0
356,1,17,0,1.94,10,0.0,19.4,10,2022-08-14,0
356,1,6,2,1.18,13,0.0,15.34,10,2022-08-14,0
2500,1,12,3,1.04,11,0.0,11.44,4,2022-01-17,0
2500,1,37,3,0.47,15,0.0,7.05,4,2022-01-17,0
2500,1,3,0,1.37,14,0.0,19.18,4,2022-01-17,0
506,0,6,2,1.3,66,0.05,81.51,3,2023-07-24,1
506,0,34,3,1.09,24,0.05,24.85,3,2023-07-24,0
506,0,25,2,0.97,40,0.05,36.86,3,2023-07-24,1
506,0,9,3,1.43,86,0.1,110.68,3,2023-07-24,1
506,0,44,3,0.85,52,0.1,39.78,3,2023-07-24,1
1271,1,42,3,1.61,8,0.0,12.88,15,2021-08-17,0
6948,1,21,1,3.21,11,0.0,35.31,3,2022-08-28,0
6948,1,24,2,3.21,4,0.0,12.84,3,2022-08-28,0
6075,1,27,1,3.11,12,0.0,37.32,11,2023-08-30,0
6075,1,34,3,0.91,4,0.0,3.64,11,2023-08-30,0
6075,1,15,1,1.86,2,0.0,3.72,11,2023-08-30,0
6075,1,2,0,14.26,14,0.0,199.64,11,2023-08-30,0
6412,1,1,0,1.09,4,0.0,4.36,11,2021-04-04,0
6412,1,15,1,1.75,6,0.0,10.5,11,2021-04-04,0
6412,1,33,0,8.05,9,0.0,72.45,11,2021-04-04,0
6412,1,38,2,0.53,11,0.0,5.83,11,2021-04-04,0
6412,1,11,2,1.99,14,0.0,27.86,11,2021-04-04,0
2170,1,1,0,1.12,12,0.0,13.44,11,2022-04-19,0
2170,1,24,2,3.21,5,0.0,16.05,11,2022-04-19,0
2170,1,21,1,3.21,15,0.0,48.15,11,2022-04-19,0
2170,1,28,2,1.53,3,0.0,4.59,11,2022-04-19,0
1541,1,32,2,2.21,11,0.0,24.31,13,2021-07-24,0
9102,1,41,0,109.19,14,0.0,1528.66,1,2022-03-26,2
9102,1,3,0,1.37,8,0.0,10.96,1,2022-03-26,0
9102,1,26,0,58.82,13,0.0,764.66,1,2022-03-26,2
4256,0,5,2,2.39,62,0.1,133.36,10,2022-06-23,1
4256,0,6,2,0.66,26,0.1,15.44,10,2022-06-23,1
4256,0,7,1,3.23,94,0.1,273.26,10,2022-06-23,1
4256,0,17,0,1.19,67,0.15,67.77,10,2022-06-23,1
4256,0,32,2,3.18,60,0.1,171.72,10,2022-06-23,1
145,1,13,1,1.64,4,0.0,6.56,12,2022-05-18,0
145,1,8,0,1.98,10,0.0,19.8,12,2022-05-18,0
5795,0,30,2,2.51,39,0.05,93.0,1,2023-04-02,1
5795,0,33,0,5.65,2,0.05,10.74,1,2023-04-02,0
5795,0,37,3,1.36,94,0.1,115.06,1,2023-04-02,1
8621,1,30,2,2.22,14,0.0,31.08,0,2021-06-26,0
4422,0,28,2,0.81,46,0.15,31.67,0,2023-06-05,1
4422,0,5,2,2.36,66,0.15,132.4,0,2023-06-05,1
739,1,15,1,1.86,1,0.0,1.86,8,2023-10-05,0
739,1,23,2,0.63,11,0.0,6.93,8,2023-10-05,0
739,1,27,1,3.11,15,0.0,46.65,8,2023-10-05,0
739,1,24,2,3.31,1,0.0,3.31,8,2023-10-05,0
7643,1,30,2,2.22,5,0.0,11.1,12,2021-10-25,0
7643,1,8,0,1.92,10,0.0,19.2,12,2021-10-25,0
7643,1,27,1,2.93,13,0.0,38.09,12,2021-10-25,0
7359,1,39,0,35.65,5,0.0,178.25,0,2023-12-27,0
3796,1,6,2,1.04,10,0.0,10.4,0,2021-12-30,0
3796,1,12,3,1.01,9,0.0,9.09,0,2021-12-30,0
3796,1,32,2,2.21,12,0.0,26.52,0,2021-12-30,0
1414,1,23,2,0.63,5,0.0,3.15,0,2023-01-03,0
3344,1,40,1,3.33,5,0.0,16.65,7,2022-07-17,0
3344,1,27,1,3.02,5,0.0,15.1,7,2022-07-17,0
310,1,29,1,2.31,15,0.0,34.65,11,2021-06-19,0
310,1,44,3,0.55,15,0.0,8.25,11,2021-06-19,0
310,1,42,3,1.61,13,0.0,20.93,11,2021-06-19,0
3293,1,0,3,0.93,8,0.0,7.44,12,2021-05-24,0
3293,1,29,1,2.31,3,0.0,6.93,12,2021-05-24,0
3293,1,37,3,0.46,2,0.0,0.92,12,2021-05-24,0
3293,1,38,2,0.53,2,0.0,1.06,12,2021-05-24,0
6759,1,45,3,1.42,13,0.0,18.46,5,2022-04-05,0
6759,1,4,0,4.88,4,0.0,19.52,5,2022-04-05,0
6759,1,32,2,2.27,7,0.0,15.89,5,2022-04-05,0
6759,1,34,3,0.89,5,0.0,4.45,5,2022-04-05,0
5889,1,21,1,3.21,14,0.0,44.94,10,2022-02-20,0
5889,1,4,0,4.88,2,0.0,9.76,10,2022-02-20,0
5889,1,7,1,3.56,10,0.0,35.6,10,2022-02-20,0
5889,1,23,2,0.61,2,0.0,1.22,10,2022-02-20,0
1131,1,24,2,3.12,14,0.0,43.68,3,2021-01-18,0
1131,1,11,2,1.99,3,0.0,5.97,3,2021-01-18,0
1131,1,15,1,1.75,5,0.0,8.75,3,2021-01-18,0
1131,1,42,3,1.61,3,0.0,4.83,3,2021-01-18,0
1907,1,40,1,3.43,6,0.0,20.58,1,2023-07-16,0
1907,1,32,2,2.34,12,0.0,28.08,1,2023-07-16,0
1907,1,14,0,13.35,5,0.0,66.75,1,2023-07-16,0
1907,1,10,2,1.23,8,0.0,9.84,1,2023-07-16,0
1907,1,9,3,1.31,5,0.0,6.55,1,2023-07-16,0
3174,0,44,3,0.78,42,0.05,31.12,8,2023-07-23,1
7464,1,3,0,1.37,5,0.0,6.85,15,2022-02-17,0
7464,1,31,0,4.19,11,0.0,46.09,15,2022-02-17,0
7464,1,7,1,3.56,7,0.0,24.92,15,2022-02-17,0
7464,1,34,3,0.89,15,0.0,13.35,15,2022-02-17,0
7464,1,39,0,34.61,14,0.0,484.54,15,2022-02-17,0
669,1,21,1,3.12,4,0.0,12.48,11,2021-06-06,0
2724,1,1,0,1.12,1,0.0,1.12,2,2022-05-31,0
2724,1,33,0,8.29,15,0.0,124.35,2,2022-05-31,0
2724,1,9,3,1.26,9,0.0,11.34,2,2022-05-31,0
5288,1,46,0,1.08,9,0.0,9.72,7,2023-07-25,0
4826,0,45,3,0.88,72,0.15,53.86,3,2021-05-12,1
4826,0,21,1,3.47,81,0.05,267.02,3,2021-05-12,1
4826,0,13,1,1.11,19,0.05,20.04,3,2021-05-12,0
4826,0,25,2,0.98,41,0.05,38.17,3,2021-05-12,1
4826,0,27,1,3.1,80,0.1,223.2,3,2021-05-12,1
5791,1,45,3,1.38,3,0.0,4.14,11,2021-09-06,0
5791,1,5,2,2.13,8,0.0,17.04,11,2021-09-06,0
5791,1,46,0,1.02,6,0.0,6.12,11,2021-09-06,0
5791,1,42,3,1.61,3,0.0,4.83,11,2021-09-06,0
4858,1,23,2,0.63,3,0.0,1.89,15,2023-09-20,0
4858,1,8,0,2.04,12,0.0,24.48,15,2023-09-20,0
5385,0,30,2,3.0,69,0.1,186.3,3,2022-07-14,1
5385,0,33,0,7.94,60,0.1,428.76,3,2022-07-14,1
5385,0,24,2,2.27,30,0.05,64.69,3,2022-07-14,0
5385,0,27,1,3.74,93,0.1,313.04,3,2022-07-14,1
5385,0,28,2,1.16,77,0.15,75.92,3,2022-07-14,1
2095,0,13,1,2.12,57,0.1,108.76,0,2022-11-07,1
2095,0,5,2,2.46,97,0.1,214.76,0,2022-11-07,1
2095,0,22,0,6.65,46,0.05,290.6,0,2022-11-07,1
2095,0,25,2,1.01,37,0.1,33.63,0,2022-11-07,1
2095,0,9,3,1.16,38,0.05,41.88,0,2022-11-07,1
4196,0,2,0,13.45,65,0.15,743.11,0,2022-10-30,1
4196,0,40,1,2.39,32,0.15,65.01,0,2022-10-30,1
4196,0,39,0,32.62,21,0.05,650.77,0,2022-10-30,0
8821,1,32,2,2.21,12,0.0,26.52,14,2021-05-05,0
8821,1,41,0,106.01,9,0.0,954.09,14,2021-05-05,2
8821,1,12,3,1.01,7,0.0,7.07,14,2021-05-05,0
6742,1,22,0,4.35,11,0.0,47.85,7,2022-05-16,0
6742,1,26,0,58.82,7,0.0,411.74,7,2022-05-16,0
6742,1,21,1,3.21,4,0.0,12.84,7,2022-05-16,0
6742,1,44,3,0.57,3,0.0,1.71,7,2022-05-16,0
4181,1,29,1,2.31,5,0.0,11.55,10,2021-01-01,0
4181,1,38,2,0.53,8,0.0,4.24,10,2021-01-01,0
4181,1,16,0,48.79,7,0.0,341.53,10,2021-01-01,0
4181,1,20,0,0.93,12,0.0,11.16,10,2021-01-01,0
2605,0,0,3,1.16,86,0.1,89.78,1,2023-07-31,1
2605,0,13,1,1.57,12,0.05,17.9,1,2023-07-31,0
2605,0,29,1,2.36,4,0.05,8.97,1,2023-07-31,0
6019,0,34,3,1.37,78,0.15,90.83,11,2023-02-18,1
6019,0,42,3,1.16,16,0.15,15.78,11,2023-02-18,1
6831,1,40,1,3.23,11,0.0,35.53,15,2021-01-25,0
6831,1,21,1,3.12,6,0.0,18.72,15,2021-01-25,0
3384,1,21,1,3.21,2,0.0,6.42,14,2022-08-25,0
3384,1,11,2,2.05,9,0.0,18.45,14,2022-08-25,0
3384,1,34,3,0.89,14,0.0,12.46,14,2022-08-25,0
3384,1,42,3,1.66,9,0.0,14.94,14,2022-08-25,0
3384,1,7,1,3.56,10,0.0,35.6,14,2022-08-25,0
1986,0,38,2,0.64,62,0.1,35.71,2,2022-11-12,1
1986,0,12,3,0.39,20,0.05,7.41,2,2022-11-12,0
1986,0,43,3,0.6,55,0.05,31.35,2,2022-11-12,1
1986,0,10,2,1.18,50,0.1,53.1,2,2022-11-12,1
1986,0,42,3,0.84,44,0.1,33.26,2,2022-11-12,1
7391,0,41,0,36.71,17,0.05,592.87,11,2023-12-23,0
8442,1,27,1,3.02,1,0.0,3.02,4,2022-09-26,0
8442,1,15,1,1.8,7,0.0,12.6,4,2022-09-26,0
1393,1,40,1,3.23,3,0.0,9.69,13,2021-04-29,0
1393,1,42,3,1.61,14,0.0,22.54,13,2021-04-29,0
1393,1,5,2,2.13,8,0.0,17.04,13,2021-04-29,0
5103,1,14,0,12.96,9,0.0,116.64,4,2022-01-12,0
5103,1,44,3,0.57,3,0.0,1.71,4,2022-01-12,0
5103,1,12,3,1.04,15,0.0,15.6,4,2022-01-12,0
5103,1,29,1,2.38,15,0.0,35.7,4,2022-01-12,0
4309,1,22,0,4.48,12,0.0,53.76,11,2023-02-07,0
4309,1,35,0,9.09,8,0.0,72.72,11,2023-02-07,0
4309,1,24,2,3.31,14,0.0,46.34,11,2023-02-07,0
4309,1,7,1,3.67,4,0.0,14.68,11,2023-02-07,0
4309,1,39,0,35.65,9,0.0,320.85,11,2023-02-07,0
6970,1,10,2,1.19,10,0.0,11.9,0,2022-01-03,0
6970,1,0,3,0.96,11,0.0,10.56,0,2022-01-03,0
6970,1,30,2,2.28,7,0.0,15.96,0,2022-01-03,0
6970,1,12,3,1.04,5,0.0,5.2,0,2022-01-03,0
6970,1,45,3,1.42,12,0.0,17.04,0,2022-01-03,0
9043,1,42,3,1.66,3,0.0,4.98,5,2022-12-10,0
8655,1,9,3,1.31,3,0.0,3.93,5,2023-01-22,0
8655,1,33,0,8.54,2,0.0,17.08,5,2023-01-22,0
8655,1,11,2,2.12,13,0.0,27.56,5,2023-01-22,0
6035,1,8,0,2.24,1,0.0,2.24,14,2023-08-14,0
6035,1,45,3,1.46,1,0.0,1.46,14,2023-08-14,0
6035,1,27,1,3.11,11,0.0,34.21,14,2023-08-14,0
6035,1,21,1,3.31,8,0.0,26.48,14,2023-08-14,0
1028,1,29,1,2.31,14,0.0,32.34,7,2021-10-18,0
1028,1,0,3,0.93,12,0.0,11.16,7,2021-10-18,0
1028,1,45,3,1.38,8,0.0,11.04,7,2021-10-18,0
9085,1,18,0,35.52,7,0.0,248.64,14,2021-08-12,0
9085,1,7,1,3.46,10,0.0,34.6,14,2021-08-12,0
9085,1,29,1,2.31,2,0.0,4.62,14,2021-08-12,0
2733,1,11,2,2.05,6,0.0,12.3,12,2022-05-08,0
6313,0,43,3,0.79,87,0.15,58.42,3,2022-03-30,1
6313,0,35,0,12.22,97,0.1,1066.81,3,2022-03-30,1
6313,0,42,3,1.46,80,0.1,105.12,3,2022-03-30,1
6313,0,37,3,0.7,32,0.05,21.28,3,2022-03-30,0
6564,1,36,2,1.27,5,0.0,6.35,9,2023-12-15,0
6564,1,37,3,0.49,6,0.0,2.94,9,2023-12-15,0
6564,1,45,3,1.46,13,0.0,18.98,9,2023-12-15,0
4240,1,15,1,1.8,9,0.0,16.2,14,2022-01-29,0
8802,1,13,1,1.69,12,0.0,20.28,4,2023-05-29,0
8802,1,28,2,1.58,14,0.0,22.12,4,2023-05-29,0
639,1,7,1,3.56,11,0.0,39.16,9,2022-09-24,0
639,1,30,2,2.28,9,0.0,20.52,9,2022-09-24,0
639,1,14,0,12.96,3,0.0,38.88,9,2022-09-24,0
639,1,36,2,1.24,15,0.0,18.6,9,2022-09-24,0
639,1,26,0,58.82,14,0.0,823.48,9,2022-09-24,2
4666,1,20,0,0.99,6,0.0,5.94,10,2023-07-08,0
4606,0,4,0,4.2,50,0.05,199.5,1,2021-08-24,1
4606,0,34,3,1.07,86,0.1,82.82,1,2021-08-24,1
4606,0,5,2,1.75,65,0.05,108.06,1,2021-08-24,1
4606,0,0,3,0.59,43,0.1,22.83,1,2021-08-24,1
1528,1,4,0,4.74,10,0.0,47.4,8,2021-12-09,0
1528,1,13,1,1.59,14,0.0,22.26,8,2021-12-09,0
1528,1,46,0,1.02,8,0.0,8.16,8,2021-12-09,0
1528,1,36,2,1.2,11,0.0,13.2,8,2021-12-09,0
5617,1,27,1,3.02,9,0.0,27.18,5,2022-09-23,0
5617,1,15,1,1.8,6,0.0,10.8,5,2022-09-23,0
5617,1,18,0,36.59,8,0.0,292.72,5,2022-09-23,0
5617,1,7,1,3.56,10,0.0,35.6,5,2022-09-23,0
1742,0,2,0,37.4,86,0.15,2733.94,13,2022-11-19,2
1742,0,24,2,2.95,59,0.15,147.94,13,2022-11-19,1
1742,0,43,3,0.48,97,0.1,41.9,13,2022-11-19,1
1899,0,30,2,2.6,100,0.15,221.0,14,2021-10-08,1
1899,0,44,3,0.48,67,0.1,28.94,14,2021-10-08,1
1899,0,8,0,3.2,79,0.15,214.88,14,2021-10-08,1
1899,0,21,1,3.22,78,0.1,226.04,14,2021-10-08,1
4174,1,19,0,1.54,9,0.0,13.86,9,2021-04-20,0
4174,1,11,2,1.99,5,0.0,9.95,9,2021-04-20,0
4174,1,29,1,2.31,3,0.0,6.93,9,2021-04-20,0
4174,1,40,1,3.23,7,0.0,22.61,9,2021-04-20,0
8314,0,42,3,0.78,8,0.1,5.62,14,2023-04-16,1
8314,0,6,2,0.77,6,0.1,4.16,14,2023-04-16,0
8314,0,21,1,2.76,39,0.15,91.49,14,2023-04-16,1
8314,0,19,0,1.32,40,0.05,50.16,14,2023-04-16,1
8766,1,40,1,3.23,4,0.0,12.92,12,2021-04-28,0
8766,1,23,2,0.59,6,0.0,3.54,12,2021-04-28,0
8766,1,12,3,1.01,15,0.0,15.15,12,2021-04-28,0
5269,0,13,1,2.03,41,0.1,74.91,9,2023-11-09,1
5269,0,45,3,2.31,74,0.15,145.3,9,2023-11-09,1
5269,0,0,3,0.88,77,0.1,60.98,9,2023-11-09,1
5597,1,0,3,0.96,5,0.0,4.8,11,2022-12-12,0
5597,1,17,0,1.94,3,0.0,5.82,11,2022-12-12,0
5597,1,24,2,3.21,6,0.0,19.26,11,2022-12-12,0
5597,1,26,0,70.59,5,0.0,352.95,11,2022-12-12,2
2324,1,1,0,1.09,4,0.0,4.36,1,2021-08-04,0
2324,1,13,1,1.59,9,0.0,14.31,1,2021-08-04,0
2324,1,27,1,2.93,5,0.0,14.65,1,2021-08-04,0
2324,1,25,2,0.93,8,0.0,7.44,1,2021-08-04,0
4693,1,16,0,50.25,1,0.0,50.25,14,2022-09-01,0
4656,1,13,1,1.69,8,0.0,13.52,6,2023-07-30,0
4656,1,40,1,3.43,3,0.0,10.29,6,2023-07-30,0
7763,1,40,1,3.33,9,0.0,29.97,9,2022-11-10,0
7763,1,42,3,1.66,11,0.0,18.26,9,2022-11-10,0
7763,1,15,1,1.8,5,0.0,9.0,9,2022-11-10,0
6121,1,31,0,4.07,3,0.0,12.21,0,2021-07-13,0
8692,1,40,1,3.43,9,0.0,30.87,0,2023-03-21,0
8692,1,7,1,3.67,10,0.0,36.7,0,2023-03-21,0
8692,1,4,0,5.03,2,0.0,10.06,0,2023-03-21,0
8692,1,9,3,1.31,15,0.0,19.65,0,2023-03-21,0
8692,1,5,2,2.26,10,0.0,22.6,0,2023-03-21,0
8911,0,38,2,0.72,8,0.05,5.47,2,2021-06-06,0
2255,1,9,3,1.26,11,0.0,13.86,7,2022-08-20,0
2255,1,27,1,3.02,7,0.0,21.14,7,2022-08-20,0
2255,1,7,1,3.56,8,0.0,28.48,7,2022-08-20,0
4588,1,46,0,1.08,6,0.0,6.48,9,2023-05-23,0
6726,0,36,2,1.0,42,0.1,37.8,6,2022-09-13,1
7984,0,43,3,0.45,51,0.15,19.51,12,2023-09-01,1
153,1,9,3,1.23,2,0.0,2.46,15,2021-10-23,0
153,1,36,2,1.2,5,0.0,6.0,15,2021-10-23,0
7382,0,44,3,0.63,69,0.15,36.95,2,2022-06-11,1
7382,0,9,3,0.63,4,0.05,2.39,2,2022-06-11,0
7382,0,11,2,2.35,74,0.1,156.51,2,2022-06-11,1
7382,0,20,0,1.01,58,0.05,55.65,2,2022-06-11,1
7382,0,40,1,3.12,100,0.1,280.8,2,2022-06-11,1
5876,0,43,3,0.91,38,0.1,31.12,0,2023-08-02,1
1112,1,38,2,0.55,7,0.0,3.85,2,2022-02-09,0
1112,1,32,2,2.27,8,0.0,18.16,2,2022-02-09,0
1112,1,40,1,3.33,11,0.0,36.63,2,2022-02-09,0
5182,1,45,3,1.46,6,0.0,8.76,3,2023-02-13,0
5182,1,30,2,2.35,13,0.0,30.55,3,2023-02-13,0
3026,0,34,3,0.91,76,0.1,62.24,10,2021-11-07,1
3026,0,12,3,0.93,74,0.15,58.5,10,2021-11-07,1
3026,0,23,2,0.57,70,0.05,37.9,10,2021-11-07,1
1674,1,46,0,1.08,8,0.0,8.64,0,2023-01-24,0
1674,1,13,1,1.69,10,0.0,16.9,0,2023-01-24,0
1674,1,43,3,0.59,6,0.0,3.54,0,2023-01-24,0
1674,1,10,2,1.23,2,0.0,2.46,0,2023-01-24,0
1674,1,7,1,3.67,7,0.0,25.69,0,2023-01-24,0
3451,1,18,0,37.69,3,0.0,113.07,8,2023-08-16,0
3451,1,15,1,1.86,3,0.0,5.58,8,2023-08-16,0
1823,0,38,2,1.2,70,0.1,75.6,4,2021-08-16,1
1823,0,27,1,2.76,100,0.1,248.4,4,2021-08-16,1
1823,0,45,3,1.04,39,0.05,38.53,4,2021-08-16,1
5687,1,7,1,3.56,13,0.0,46.28,4,2022-11-23,0
5687,1,13,1,1.64,12,0.0,19.68,4,2022-11-23,0
5687,1,35,0,8.83,4,0.0,35.32,4,2022-11-23,0
5687,1,9,3,1.26,14,0.0,17.64,4,2022-11-23,0
3137,0,21,1,4.07,75,0.15,259.46,1,2023-10-06,1
3137,0,13,1,1.23,5,0.1,5.54,1,2023-10-06,0
3137,0,27,1,2.39,46,0.1,98.95,1,2023-10-06,1
5648,0,18,0,39.54,84,0.1,2989.22,7,2022-04-07,2
4242,0,34,3,1.19,63,0.1,67.47,9,2023-07-07,1
4242,0,36,2,1.16,81,0.1,84.56,9,2023-07-07,1
4242,0,6,2,1.33,73,0.1,87.38,9,2023-07-07,1
8343,1,28,2,1.68,10,0.0,16.8,14,2022-07-29,0
8343,1,42,3,1.66,5,0.0,8.3,14,2022-07-29,0
4501,0,33,0,5.08,9,0.1,41.15,8,2023-03-05,1
4501,0,4,0,5.83,34,0.05,188.31,8,2023-03-05,0
3804,0,39,0,38.72,21,0.05,772.46,13,2022-06-23,0
3804,0,6,2,0.75,11,0.05,7.84,13,2022-06-23,0
3804,0,20,0,0.95,9,0.1,7.69,13,2022-06-23,1
6584,0,3,0,1.36,82,0.1,100.37,11,2021-03-03,1
1140,1,45,3,1.46,9,0.0,13.14,11,2023-03-06,0
1140,1,34,3,0.91,1,0.0,0.91,11,2023-03-06,0
1140,1,7,1,3.67,7,0.0,25.69,11,2023-03-06,0
401,0,26,0,77.76,15,0.05,1108.08,0,2022-07-07,2
401,0,2,0,17.48,17,0.1,267.44,0,2022-07-07,1
401,0,8,0,2.65,53,0.1,126.4,0,2022-07-07,1
2749,1,15,1,1.75,3,0.0,5.25,2,2021-10-26,0
5927,1,39,0,33.6,4,0.0,134.4,15,2021-02-06,0
5927,1,38,2,0.53,7,0.0,3.71,15,2021-02-06,0
5927,1,36,2,1.2,13,0.0,15.6,15,2021-02-06,0
5927,1,7,1,3.46,3,0.0,10.38,15,2021-02-06,0
5927,1,40,1,3.23,10,0.0,32.3,15,2021-02-06,0
6921,1,25,2,0.96,14,0.0,13.44,8,2022-11-12,0
6921,1,37,3,0.47,12,0.0,5.64,8,2022-11-12,0
